,model,environment,episode,round,state,action,reward,done
5149,QLearningCS,MountainCar-v0,11,105,[-0.9664953  -0.00796222],1,-1.0,False
5150,QLearningCS,MountainCar-v0,11,106,[-0.9720304  -0.00553513],0,-1.0,False
5151,QLearningCS,MountainCar-v0,11,107,[-0.9761288  -0.00409843],1,-1.0,False
5152,QLearningCS,MountainCar-v0,11,108,[-0.97778386 -0.00165504],0,-1.0,False
5153,QLearningCS,MountainCar-v0,11,109,[-9.779929e-01 -2.090451e-04],1,-1.0,False
5154,QLearningCS,MountainCar-v0,11,110,[-0.97575563  0.00223727],2,-1.0,False
5155,QLearningCS,MountainCar-v0,11,111,[-0.9700756   0.00568007],2,-1.0,False
5156,QLearningCS,MountainCar-v0,11,112,[-0.9609621   0.00911345],2,-1.0,False
5157,QLearningCS,MountainCar-v0,11,113,[-0.94843185  0.01253026],0,-1.0,False
5158,QLearningCS,MountainCar-v0,11,114,[-0.9345105   0.01392132],1,-1.0,False
5159,QLearningCS,MountainCar-v0,11,115,[-0.9182307   0.01627982],2,-1.0,False
5160,QLearningCS,MountainCar-v0,11,116,[-0.8986357   0.01959503],1,-1.0,False
5161,QLearningCS,MountainCar-v0,11,117,[-0.8767849   0.02185081],2,-1.0,False
5162,QLearningCS,MountainCar-v0,11,118,[-0.8517537   0.02503116],2,-1.0,False
5163,QLearningCS,MountainCar-v0,11,119,[-0.8236401  0.0281136],0,-1.0,False
5164,QLearningCS,MountainCar-v0,11,120,[-0.794568    0.02907211],0,-1.0,False
5165,QLearningCS,MountainCar-v0,11,121,[-0.7646802   0.02988783],0,-1.0,False
5166,QLearningCS,MountainCar-v0,11,122,[-0.7341378   0.03054239],1,-1.0,False
5167,QLearningCS,MountainCar-v0,11,123,[-0.7021193   0.03201851],1,-1.0,False
5168,QLearningCS,MountainCar-v0,11,124,[-0.668825    0.03329432],2,-1.0,False
5169,QLearningCS,MountainCar-v0,11,125,[-0.6334756   0.03534939],2,-1.0,False
5170,QLearningCS,MountainCar-v0,11,126,[-0.59631693  0.03715862],2,-1.0,False
5171,QLearningCS,MountainCar-v0,11,127,[-0.55761725  0.03869969],2,-1.0,False
5172,QLearningCS,MountainCar-v0,11,128,[-0.5176629   0.03995439],2,-1.0,False
5173,QLearningCS,MountainCar-v0,11,129,[-0.476753    0.04090987],2,-1.0,False
5174,QLearningCS,MountainCar-v0,11,130,[-0.43519333  0.04155968],2,-1.0,False
5175,QLearningCS,MountainCar-v0,11,131,[-0.39328894  0.04190439],2,-1.0,False
5176,QLearningCS,MountainCar-v0,11,132,[-0.35133716  0.04195177],2,-1.0,False
5177,QLearningCS,MountainCar-v0,11,133,[-0.30962062  0.04171655],2,-1.0,False
5178,QLearningCS,MountainCar-v0,11,134,[-0.26840094  0.04121969],1,-1.0,False
5179,QLearningCS,MountainCar-v0,11,135,[-0.22891366  0.03948727],1,-1.0,False
5180,QLearningCS,MountainCar-v0,11,136,[-0.19135968  0.03755398],2,-1.0,False
5181,QLearningCS,MountainCar-v0,11,137,[-0.15490495  0.03645475],2,-1.0,False
5182,QLearningCS,MountainCar-v0,11,138,[-0.11968507  0.03521987],2,-1.0,False
5183,QLearningCS,MountainCar-v0,11,139,[-0.08580577  0.0338793 ],2,-1.0,False
5184,QLearningCS,MountainCar-v0,11,140,[-0.05334409  0.03246167],2,-1.0,False
5185,QLearningCS,MountainCar-v0,11,141,[-0.02235047  0.03099362],1,-1.0,False
5186,QLearningCS,MountainCar-v0,11,142,[0.00614877 0.02849924],1,-1.0,False
5187,QLearningCS,MountainCar-v0,11,143,[0.03214843 0.02599966],1,-1.0,False
5188,QLearningCS,MountainCar-v0,11,144,[0.05565971 0.02351128],1,-1.0,False
5189,QLearningCS,MountainCar-v0,11,145,[0.07670576 0.02104605],1,-1.0,False
5190,QLearningCS,MountainCar-v0,11,146,[0.09531771 0.01861195],1,-1.0,False
5191,QLearningCS,MountainCar-v0,11,147,[0.11153118 0.01621347],1,-1.0,False
5192,QLearningCS,MountainCar-v0,11,148,[0.1253833  0.01385211],2,-1.0,False
5193,QLearningCS,MountainCar-v0,11,149,[0.13791019 0.0125269 ],2,-1.0,False
5194,QLearningCS,MountainCar-v0,11,150,[0.14914802 0.01123783],2,-1.0,False
5195,QLearningCS,MountainCar-v0,11,151,[0.15913196 0.00998394],2,-1.0,False
5196,QLearningCS,MountainCar-v0,11,152,[0.1678954  0.00876345],1,-1.0,False
5197,QLearningCS,MountainCar-v0,11,153,[0.17446934 0.00657393],2,-1.0,False
5198,QLearningCS,MountainCar-v0,11,154,[0.17987797 0.00540863],2,-1.0,False
5199,QLearningCS,MountainCar-v0,11,155,[0.18414184 0.00426388],2,-1.0,False
5200,QLearningCS,MountainCar-v0,11,156,[0.1872776  0.00313575],1,-1.0,False
5201,QLearningCS,MountainCar-v0,11,157,[0.18829764 0.00102005],1,-1.0,False
5202,QLearningCS,MountainCar-v0,11,158,[ 0.18720607 -0.00109157],0,-1.0,False
5203,QLearningCS,MountainCar-v0,11,159,[ 0.18299852 -0.00420755],0,-1.0,False
5204,QLearningCS,MountainCar-v0,11,160,[ 0.17565835 -0.00734018],0,-1.0,False
5205,QLearningCS,MountainCar-v0,11,161,[ 0.16515733 -0.01050101],2,-1.0,False
5206,QLearningCS,MountainCar-v0,11,162,[ 0.15345697 -0.01170037],0,-1.0,False
5207,QLearningCS,MountainCar-v0,11,163,[ 0.13851689 -0.01494009],0,-1.0,False
5208,QLearningCS,MountainCar-v0,11,164,[ 0.12028956 -0.01822732],0,-1.0,False
5209,QLearningCS,MountainCar-v0,11,165,[ 0.09872326 -0.0215663 ],0,-1.0,False
5210,QLearningCS,MountainCar-v0,11,166,[ 0.07376581 -0.02495745],1,-1.0,False
5211,QLearningCS,MountainCar-v0,11,167,[ 0.04636933 -0.02739649],0,-1.0,False
5212,QLearningCS,MountainCar-v0,11,168,[ 0.01549699 -0.03087234],1,-1.0,False
5213,QLearningCS,MountainCar-v0,11,169,[-0.01787264 -0.03336963],1,-1.0,False
5214,QLearningCS,MountainCar-v0,11,170,[-0.05373868 -0.03586604],1,-1.0,False
5215,QLearningCS,MountainCar-v0,11,171,[-0.09207231 -0.03833362],2,-1.0,False
5216,QLearningCS,MountainCar-v0,11,172,[-0.13181117 -0.03973886],2,-1.0,False
5217,QLearningCS,MountainCar-v0,11,173,[-0.1728571  -0.04104593],2,-1.0,False
5218,QLearningCS,MountainCar-v0,11,174,[-0.21507435 -0.04221725],0,-1.0,False
5219,QLearningCS,MountainCar-v0,11,175,[-0.260289   -0.04521467],2,-1.0,False
5220,QLearningCS,MountainCar-v0,11,176,[-0.30627945 -0.04599043],0,-1.0,False
5221,QLearningCS,MountainCar-v0,11,177,[-0.35478672 -0.04850728],0,-1.0,False
5222,QLearningCS,MountainCar-v0,11,178,[-0.40550667 -0.05071995],0,-1.0,False
5223,QLearningCS,MountainCar-v0,11,179,[-0.4580939  -0.05258723],0,-1.0,False
5224,QLearningCS,MountainCar-v0,11,180,[-0.51216924 -0.05407536],0,-1.0,False
5225,QLearningCS,MountainCar-v0,11,181,[-0.5673303  -0.05516106],0,-1.0,False
5226,QLearningCS,MountainCar-v0,11,182,[-0.62316436 -0.05583401],0,-1.0,False
5227,QLearningCS,MountainCar-v0,11,183,[-0.67926264 -0.05609833],0,-1.0,False
5228,QLearningCS,MountainCar-v0,11,184,[-0.73523545 -0.05597282],0,-1.0,False
5229,QLearningCS,MountainCar-v0,11,185,[-0.7907255  -0.05549006],1,-1.0,False
5230,QLearningCS,MountainCar-v0,11,186,[-0.8444198  -0.05369427],1,-1.0,False
5231,QLearningCS,MountainCar-v0,11,187,[-0.89606255 -0.05164276],1,-1.0,False
5232,QLearningCS,MountainCar-v0,11,188,[-0.94545794 -0.04939536],0,-1.0,False
5233,QLearningCS,MountainCar-v0,11,189,[-0.9934688  -0.04801091],0,-1.0,False
5234,QLearningCS,MountainCar-v0,11,190,[-1.0400121  -0.04654331],2,-1.0,False
5235,QLearningCS,MountainCar-v0,11,191,[-1.0830561  -0.04304389],1,-1.0,False
5236,QLearningCS,MountainCar-v0,11,192,[-1.1236144  -0.04055835],2,-1.0,False
5237,QLearningCS,MountainCar-v0,11,193,[-1.1607381  -0.03712375],1,-1.0,False
5238,QLearningCS,MountainCar-v0,11,194,[-1.1955055  -0.03476739],1,-1.0,False
5239,QLearningCS,MountainCar-v0,11,195,[-1.2  0. ],2,-1.0,False
5240,QLearningCS,MountainCar-v0,11,196,[-1.1967582  0.0032419],2,-1.0,False
5241,QLearningCS,MountainCar-v0,11,197,[-1.1902636   0.00649445],2,-1.0,False
5242,QLearningCS,MountainCar-v0,11,198,[-1.180496    0.00976769],0,-1.0,False
5243,QLearningCS,MountainCar-v0,11,199,[-1.1694255   0.01107045],0,-1.0,False
5244,QLearningCS,MountainCar-v0,11,200,[-1.1570213   0.01240425],1,-1.0,False
5245,QLearningCS,MountainCar-v0,11,201,[-1.1422515   0.01476979],0,-1.0,False
5246,QLearningCS,MountainCar-v0,11,202,[-1.1260827   0.01616883],0,-1.0,False
5247,QLearningCS,MountainCar-v0,11,203,[-1.1084836   0.01759914],0,-1.0,False
5248,QLearningCS,MountainCar-v0,11,204,[-1.0894265   0.01905701],0,-1.0,False
5249,QLearningCS,MountainCar-v0,11,205,[-1.0688895   0.02053697],0,-1.0,False
5250,QLearningCS,MountainCar-v0,11,206,[-1.0468578   0.02203168],1,-1.0,False
5251,QLearningCS,MountainCar-v0,11,207,[-1.0223261   0.02453168],1,-1.0,False
5252,QLearningCS,MountainCar-v0,11,208,[-0.9953014   0.02702473],1,-1.0,False
5253,QLearningCS,MountainCar-v0,11,209,[-0.96580696  0.02949449],2,-1.0,False
5254,QLearningCS,MountainCar-v0,11,210,[-0.9328866   0.03292033],2,-1.0,False
5255,QLearningCS,MountainCar-v0,11,211,[-0.89661187  0.03627476],0,-1.0,False
5256,QLearningCS,MountainCar-v0,11,212,[-0.8590879   0.03752397],0,-1.0,False
5257,QLearningCS,MountainCar-v0,11,213,[-0.82045156  0.03863634],0,-1.0,False
5258,QLearningCS,MountainCar-v0,11,214,[-0.7808716   0.03957989],1,-1.0,False
5259,QLearningCS,MountainCar-v0,11,215,[-0.73954815  0.04132349],1,-1.0,False
5260,QLearningCS,MountainCar-v0,11,216,[-0.69671595  0.04283217],2,-1.0,False
5261,QLearningCS,MountainCar-v0,11,217,[-0.651643    0.04507297],2,-1.0,False
5262,QLearningCS,MountainCar-v0,11,218,[-0.60463315  0.04700986],2,-1.0,False
5263,QLearningCS,MountainCar-v0,11,219,[-0.5560215   0.04861164],1,-1.0,False
5264,QLearningCS,MountainCar-v0,11,220,[-0.5071671   0.04885443],1,-1.0,False
5265,QLearningCS,MountainCar-v0,11,221,[-0.45843583  0.04873125],2,-1.0,False
5266,QLearningCS,MountainCar-v0,11,222,[-0.4091902   0.04924563],2,-1.0,False
5267,QLearningCS,MountainCar-v0,11,223,[-0.35978588  0.04940431],2,-1.0,False
5268,QLearningCS,MountainCar-v0,11,224,[-0.31056133  0.04922457],2,-1.0,False
5269,QLearningCS,MountainCar-v0,11,225,[-0.26182795  0.04873337],2,-1.0,False
5270,QLearningCS,MountainCar-v0,11,226,[-0.2138622   0.04796575],2,-1.0,False
5271,QLearningCS,MountainCar-v0,11,227,[-0.16689931  0.04696288],2,-1.0,False
5272,QLearningCS,MountainCar-v0,11,228,[-0.12112955  0.04576977],2,-1.0,False
5273,QLearningCS,MountainCar-v0,11,229,[-0.07669653  0.04443302],0,-1.0,False
5274,QLearningCS,MountainCar-v0,11,230,[-0.03569762  0.04099891],1,-1.0,False
5275,QLearningCS,MountainCar-v0,11,231,[0.00281561 0.03851323],1,-1.0,False
5276,QLearningCS,MountainCar-v0,11,232,[0.03882892 0.03601332],1,-1.0,False
5277,QLearningCS,MountainCar-v0,11,233,[0.07235918 0.03353026],2,-1.0,False
5278,QLearningCS,MountainCar-v0,11,234,[0.10444811 0.03208893],2,-1.0,False
5279,QLearningCS,MountainCar-v0,11,235,[0.13515878 0.03071066],1,-1.0,False
5280,QLearningCS,MountainCar-v0,11,236,[0.16357215 0.02841337],1,-1.0,False
5281,QLearningCS,MountainCar-v0,11,237,[0.18978053 0.02620839],1,-1.0,False
5282,QLearningCS,MountainCar-v0,11,238,[0.21388328 0.02410275],1,-1.0,False
5283,QLearningCS,MountainCar-v0,11,239,[0.23598325 0.02209997],1,-1.0,False
5284,QLearningCS,MountainCar-v0,11,240,[0.25618398 0.02020073],1,-1.0,False
5285,QLearningCS,MountainCar-v0,11,241,[0.27458742 0.01840344],1,-1.0,False
5286,QLearningCS,MountainCar-v0,11,242,[0.2912922  0.01670477],1,-1.0,False
5287,QLearningCS,MountainCar-v0,11,243,[0.3063923  0.01510013],1,-1.0,False
5288,QLearningCS,MountainCar-v0,11,244,[0.31997624 0.01358394],1,-1.0,False
5289,QLearningCS,MountainCar-v0,11,245,[0.33212626 0.01214999],1,-1.0,False
5290,QLearningCS,MountainCar-v0,11,246,[0.34291786 0.01079163],1,-1.0,False
5291,QLearningCS,MountainCar-v0,11,247,[0.3524198  0.00950191],1,-1.0,False
5292,QLearningCS,MountainCar-v0,11,248,[0.36069354 0.00827376],1,-1.0,False
5293,QLearningCS,MountainCar-v0,11,249,[0.36779356 0.00710003],2,-1.0,False
5294,QLearningCS,MountainCar-v0,11,250,[0.37476715 0.00697357],1,-1.0,False
5295,QLearningCS,MountainCar-v0,11,251,[0.3806612  0.00589406],2,-1.0,False
5296,QLearningCS,MountainCar-v0,11,252,[0.38651577 0.00585458],2,-1.0,False
5297,QLearningCS,MountainCar-v0,11,253,[0.39237097 0.00585519],2,-1.0,False
5298,QLearningCS,MountainCar-v0,11,254,[0.39826718 0.00589621],2,-1.0,False
5299,QLearningCS,MountainCar-v0,11,255,[0.4042454  0.00597822],2,-1.0,False
5300,QLearningCS,MountainCar-v0,11,256,[0.41034746 0.00610207],2,-1.0,False
5301,QLearningCS,MountainCar-v0,11,257,[0.4166164  0.00626893],2,-1.0,False
5302,QLearningCS,MountainCar-v0,11,258,[0.4230967  0.00648027],2,-1.0,False
5303,QLearningCS,MountainCar-v0,11,259,[0.42983454 0.00673787],2,-1.0,False
5304,QLearningCS,MountainCar-v0,11,260,[0.43687844 0.00704388],1,-1.0,False
5305,QLearningCS,MountainCar-v0,11,261,[0.44327924 0.00640079],1,-1.0,False
5306,QLearningCS,MountainCar-v0,11,262,[0.44908342 0.0058042 ],2,-1.0,False
5307,QLearningCS,MountainCar-v0,11,263,[0.4553334  0.00624998],1,-1.0,False
5308,QLearningCS,MountainCar-v0,11,264,[0.46107498 0.00574156],2,-1.0,False
5309,QLearningCS,MountainCar-v0,11,265,[0.46735036 0.00627538],0,-1.0,False
5310,QLearningCS,MountainCar-v0,11,266,[0.47220588 0.00485552],1,-1.0,False
5311,QLearningCS,MountainCar-v0,11,267,[0.47667748 0.00447159],0,-1.0,False
5312,QLearningCS,MountainCar-v0,11,268,[0.47979832 0.00312085],1,-1.0,False
5313,QLearningCS,MountainCar-v0,11,269,[0.4825916  0.00279329],0,-1.0,False
5314,QLearningCS,MountainCar-v0,11,270,[0.4840781  0.00148651],2,-1.0,False
5315,QLearningCS,MountainCar-v0,11,271,[0.4862689 0.0021908],1,-1.0,False
5316,QLearningCS,MountainCar-v0,11,272,[0.4881803  0.00191141],2,-1.0,False
5317,QLearningCS,MountainCar-v0,11,273,[0.49082658 0.00264627],0,-1.0,False
5318,QLearningCS,MountainCar-v0,11,274,[0.49222746 0.00140087],1,-1.0,False
5319,QLearningCS,MountainCar-v0,11,275,[0.4933934  0.00116594],2,-1.0,False
5320,QLearningCS,MountainCar-v0,11,276,[0.4953331 0.0019397],0,-1.0,False
5321,QLearningCS,MountainCar-v0,11,277,[0.49606106 0.00072797],1,-1.0,False
5322,QLearningCS,MountainCar-v0,11,278,[0.49658272 0.00052167],2,-1.0,False
5323,QLearningCS,MountainCar-v0,11,279,[0.497902   0.00131927],0,-1.0,False
5324,QLearningCS,MountainCar-v0,11,280,[4.9802873e-01 1.2673455e-04],1,-1.0,False
5325,QLearningCS,MountainCar-v0,11,281,[ 4.9796388e-01 -6.4852764e-05],1,-1.0,False
5326,QLearningCS,MountainCar-v0,11,282,[ 4.9770695e-01 -2.5692504e-04],0,-1.0,False
5327,QLearningCS,MountainCar-v0,11,283,[ 0.49625602 -0.00145092],2,-1.0,False
5328,QLearningCS,MountainCar-v0,11,284,[ 0.49560028 -0.00065576],1,-1.0,False
5329,QLearningCS,MountainCar-v0,11,285,[ 0.49473476 -0.0008655 ],0,-1.0,False
5330,QLearningCS,MountainCar-v0,11,286,[ 0.49265307 -0.00208171],2,-1.0,False
5331,QLearningCS,MountainCar-v0,11,287,[ 0.4913396  -0.00131347],1,-1.0,False
5332,QLearningCS,MountainCar-v0,11,288,[ 0.48978457 -0.00155504],0,-1.0,False
5333,QLearningCS,MountainCar-v0,11,289,[ 0.48697636 -0.00280821],2,-1.0,False
5334,QLearningCS,MountainCar-v0,11,290,[ 0.48489404 -0.00208232],1,-1.0,False
5335,QLearningCS,MountainCar-v0,11,291,[ 0.48252207 -0.00237196],2,-1.0,False
5336,QLearningCS,MountainCar-v0,11,292,[ 0.4808428  -0.00167925],0,-1.0,False
5337,QLearningCS,MountainCar-v0,11,293,[ 0.47784376 -0.00299905],2,-1.0,False
5338,QLearningCS,MountainCar-v0,11,294,[ 0.47550264 -0.00234113],0,-1.0,False
5339,QLearningCS,MountainCar-v0,11,295,[ 0.47180203 -0.0037006 ],2,-1.0,False
5340,QLearningCS,MountainCar-v0,11,296,[ 0.4687145  -0.00308752],0,-1.0,False
5341,QLearningCS,MountainCar-v0,11,297,[ 0.46421722 -0.00449729],2,-1.0,False
5342,QLearningCS,MountainCar-v0,11,298,[ 0.46027693 -0.0039403 ],1,-1.0,False
5343,QLearningCS,MountainCar-v0,11,299,[ 0.45586455 -0.00441236],0,-1.0,False
5344,QLearningCS,MountainCar-v0,11,300,[ 0.44994769 -0.00591688],2,-1.0,False
5345,QLearningCS,MountainCar-v0,11,301,[ 0.4444829  -0.00546478],1,-1.0,False
5346,QLearningCS,MountainCar-v0,11,302,[ 0.4384303  -0.00605259],2,-1.0,False
5347,QLearningCS,MountainCar-v0,11,303,[ 0.43274587 -0.00568443],1,-1.0,False
5348,QLearningCS,MountainCar-v0,11,304,[ 0.42638844 -0.00635742],2,-1.0,False
5349,QLearningCS,MountainCar-v0,11,305,[ 0.42031223 -0.00607621],2,-1.0,False
5350,QLearningCS,MountainCar-v0,11,306,[ 0.4144737  -0.00583852],1,-1.0,False
5351,QLearningCS,MountainCar-v0,11,307,[ 0.4078313  -0.00664242],0,-1.0,False
5352,QLearningCS,MountainCar-v0,11,308,[ 0.39933798 -0.00849332],1,-1.0,False
5353,QLearningCS,MountainCar-v0,11,309,[ 0.38993412 -0.00940384],2,-1.0,False
5354,QLearningCS,MountainCar-v0,11,310,[ 0.38055444 -0.00937968],2,-1.0,False
5355,QLearningCS,MountainCar-v0,11,311,[ 0.37113458 -0.00941989],1,-1.0,False
5356,QLearningCS,MountainCar-v0,11,312,[ 0.36061066 -0.01052391],2,-1.0,False
5357,QLearningCS,MountainCar-v0,11,313,[ 0.34991246 -0.01069819],1,-1.0,False
5358,QLearningCS,MountainCar-v0,11,314,[ 0.33796978 -0.01194269],1,-1.0,False
5359,QLearningCS,MountainCar-v0,11,315,[ 0.32470572 -0.01326405],1,-1.0,False
5360,QLearningCS,MountainCar-v0,11,316,[ 0.31003693 -0.0146688 ],1,-1.0,False
5361,QLearningCS,MountainCar-v0,11,317,[ 0.29387376 -0.01616316],0,-1.0,False
5362,QLearningCS,MountainCar-v0,11,318,[ 0.27512085 -0.01875291],1,-1.0,False
5363,QLearningCS,MountainCar-v0,11,319,[ 0.2546722  -0.02044864],1,-1.0,False
5364,QLearningCS,MountainCar-v0,11,320,[ 0.2324184 -0.0222538],0,-1.0,False
5365,QLearningCS,MountainCar-v0,11,321,[ 0.20724809 -0.02517032],2,-1.0,False
5366,QLearningCS,MountainCar-v0,11,322,[ 0.18104562 -0.02620248],1,-1.0,False
5367,QLearningCS,MountainCar-v0,11,323,[ 0.15270291 -0.02834271],1,-1.0,False
5368,QLearningCS,MountainCar-v0,11,324,[ 0.12211798 -0.03058493],0,-1.0,False
5369,QLearningCS,MountainCar-v0,11,325,[ 0.08819894 -0.03391903],0,-1.0,False
5370,QLearningCS,MountainCar-v0,11,326,[ 0.05086692 -0.03733202],1,-1.0,False
5371,QLearningCS,MountainCar-v0,11,327,[ 0.01106395 -0.03980297],2,-1.0,False
5372,QLearningCS,MountainCar-v0,11,328,[-0.03023765 -0.0413016 ],0,-1.0,False
5373,QLearningCS,MountainCar-v0,11,329,[-0.07502896 -0.04479132],1,-1.0,False
5374,QLearningCS,MountainCar-v0,11,330,[-0.12225722 -0.04722825],1,-1.0,False
5375,QLearningCS,MountainCar-v0,11,331,[-0.1718192  -0.04956198],1,-1.0,False
5376,QLearningCS,MountainCar-v0,11,332,[-0.22355634 -0.05173715],0,-1.0,False
5377,QLearningCS,MountainCar-v0,11,333,[-0.278252   -0.05469566],0,-1.0,False
5378,QLearningCS,MountainCar-v0,11,334,[-0.33562607 -0.05737406],0,-1.0,False
5379,QLearningCS,MountainCar-v0,11,335,[-0.3953364  -0.05971031],0,-1.0,False
5380,QLearningCS,MountainCar-v0,11,336,[-0.4569851  -0.06164872],0,-1.0,False
5381,QLearningCS,MountainCar-v0,11,337,[-0.5201301 -0.063145 ],0,-1.0,False
5382,QLearningCS,MountainCar-v0,11,338,[-0.5843011  -0.06417102],0,-1.0,False
5383,QLearningCS,MountainCar-v0,11,339,[-0.64901936 -0.06471826],0,-1.0,False
5384,QLearningCS,MountainCar-v0,11,340,[-0.713819   -0.06479964],0,-1.0,False
5385,QLearningCS,MountainCar-v0,11,341,[-0.7782682  -0.06444918],0,-1.0,False
5386,QLearningCS,MountainCar-v0,11,342,[-0.8419878  -0.06371962],1,-1.0,False
5387,QLearningCS,MountainCar-v0,11,343,[-0.90366644 -0.0616786 ],2,-1.0,False
5388,QLearningCS,MountainCar-v0,11,344,[-0.9620732 -0.0584068],1,-1.0,False
5389,QLearningCS,MountainCar-v0,11,345,[-1.018061   -0.05598788],2,-1.0,False
5390,QLearningCS,MountainCar-v0,11,346,[-1.0705585  -0.05249742],1,-1.0,False
5391,QLearningCS,MountainCar-v0,11,347,[-1.1205621  -0.05000356],0,-1.0,False
5392,QLearningCS,MountainCar-v0,11,348,[-1.1691259  -0.04856387],2,-1.0,False
5393,QLearningCS,MountainCar-v0,11,349,[-1.2  0. ],0,-1.0,False
5394,QLearningCS,MountainCar-v0,11,350,[-1.1987581  0.0012419],0,-1.0,False
5395,QLearningCS,MountainCar-v0,11,351,[-1.1962702  0.0024879],0,-1.0,False
5396,QLearningCS,MountainCar-v0,11,352,[-1.1925281   0.00374203],0,-1.0,False
5397,QLearningCS,MountainCar-v0,11,353,[-1.18752     0.00500816],1,-1.0,False
5398,QLearningCS,MountainCar-v0,11,354,[-1.1802301  0.0072899],0,-1.0,False
5399,QLearningCS,MountainCar-v0,11,355,[-1.1716367   0.00859343],0,-1.0,False
5400,QLearningCS,MountainCar-v0,11,356,[-1.1617155   0.00992123],0,-1.0,False
5401,QLearningCS,MountainCar-v0,11,357,[-1.1504403   0.01127514],0,-1.0,False
5402,QLearningCS,MountainCar-v0,11,358,[-1.1377841   0.01265618],0,-1.0,False
5403,QLearningCS,MountainCar-v0,11,359,[-1.1237197   0.01406443],0,-1.0,False
5404,QLearningCS,MountainCar-v0,11,360,[-1.1082208   0.01549885],1,-1.0,False
5405,QLearningCS,MountainCar-v0,11,361,[-1.0902637   0.01795707],1,-1.0,False
5406,QLearningCS,MountainCar-v0,11,362,[-1.0698276   0.02043623],1,-1.0,False
5407,QLearningCS,MountainCar-v0,11,363,[-1.046897    0.02293047],2,-1.0,False
5408,QLearningCS,MountainCar-v0,11,364,[-1.0204666   0.02643047],2,-1.0,False
5409,QLearningCS,MountainCar-v0,11,365,[-0.99054414  0.02992244],0,-1.0,False
5410,QLearningCS,MountainCar-v0,11,366,[-0.95915776  0.03138642],0,-1.0,False
5411,QLearningCS,MountainCar-v0,11,367,[-0.92635804  0.03279972],0,-1.0,False
5412,QLearningCS,MountainCar-v0,11,368,[-0.8922208   0.03413724],0,-1.0,False
5413,QLearningCS,MountainCar-v0,11,369,[-0.8568489   0.03537187],0,-1.0,False
5414,QLearningCS,MountainCar-v0,11,370,[-0.8203737   0.03647522],0,-1.0,False
5415,QLearningCS,MountainCar-v0,11,371,[-0.7829553  0.0374184],0,-1.0,False
5416,QLearningCS,MountainCar-v0,11,372,[-0.7447821   0.03817317],1,-1.0,False
5417,QLearningCS,MountainCar-v0,11,373,[-0.7050692   0.03971296],1,-1.0,False
5418,QLearningCS,MountainCar-v0,11,374,[-0.6640614   0.04100775],2,-1.0,False
5419,QLearningCS,MountainCar-v0,11,375,[-0.6210311   0.04303032],2,-1.0,False
5420,QLearningCS,MountainCar-v0,11,376,[-0.5762804  0.0447507],2,-1.0,False
5421,QLearningCS,MountainCar-v0,11,377,[-0.5301362   0.04614417],2,-1.0,False
5422,QLearningCS,MountainCar-v0,11,378,[-0.48294303  0.0471932 ],2,-1.0,False
5423,QLearningCS,MountainCar-v0,11,379,[-0.435054    0.04788903],2,-1.0,False
5424,QLearningCS,MountainCar-v0,11,380,[-0.38682127  0.04823273],2,-1.0,False
5425,QLearningCS,MountainCar-v0,11,381,[-0.33858582  0.04823544],2,-1.0,False
5426,QLearningCS,MountainCar-v0,11,382,[-0.29066783  0.047918  ],2,-1.0,False
5427,QLearningCS,MountainCar-v0,11,383,[-0.24335806  0.04730977],1,-1.0,False
5428,QLearningCS,MountainCar-v0,11,384,[-0.19791111  0.04544695],2,-1.0,False
5429,QLearningCS,MountainCar-v0,11,385,[-0.15353629  0.04437481],2,-1.0,False
5430,QLearningCS,MountainCar-v0,11,386,[-0.11040094  0.04313536],2,-1.0,False
5431,QLearningCS,MountainCar-v0,11,387,[-0.06862972  0.04177123],1,-1.0,False
